reslhwage0,reslhwage1,reslhwage2,reslhwage3,reslhwage4,reslhwage5,reslhwage6,reslhwage7,reslhwage8,reslhwage9,reslhwage10,reslhwage11,reslhwage12,reslhwage13,reslhwage14,reslhwage15,reslhwage16,reslhwage17,reslhwage18,reslhwage19,reslhwage20,reslhwage21,reslhwage22,reslhwage23,reslhwage24,reslhwage25,reslhwage26,reslhwage27,reslhwage28,reslhwage29,reslhwage30,reslhwage31,reslhwage32,reslhwage33,reslhwage34,reslhwage35
.70823747,.64482725,.68841714,.8912912,.90920615,.72609746,.57914388,.70079088,.52333844,.33383307,.47493273,.55953425,.44330779,.51671106,.43467951,.51659477,.57962734,.64949071,.77853423,,.77401197,,.87506181,,.77814263,,,,,,,,,,,
,,,,,.44804111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-.61754894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.68982947,.057439838,-.096122719,-.005486425,-.085462235,.34032971,.51390797,,.31284642,,,,,,,,,,,,,,,,,,,,,,,,,,,
.50264382,.45619491,.60488057,.62207365,.42192939,.44031933,.39755598,.45276147,.56116748,.43135059,.50090772,.45250493,.24553117,,.57637846,,.46395177,,,,,,,,,,,,,,,,,,,
,,-.36376044,-.51333129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.28693038,-.21383694,-.23698682,,-.56186628,,.042148985,,.082177572,,,,,,,,,,,,,,,,,,,,,,,,,,,
.023556944,.13843657,.14598486,.16558744,.19005349,.18449961,.2089075,.22396338,.017061211,.25951993,.43148512,.28207079,.32779512,.29634801,.18965548,.26712486,.24118604,.2475872,.34019649,.26530498,.26733726,.3195011,.26801622,.27823022,,.10644885,,-.01857526,,.027783802,,,,,,
,,,,,,.37264156,.39551049,.35407683,.32287779,.27949196,.29117158,.29343545,.11800852,.24497201,.084667474,-.27290776,.12105365,.069989011,.19470187,.18334992,-.17475148,.27172059,.084638581,-.23167787,.3761898,.47757876,.76419234,,,,,,,,
.0820361,.23672242,.37118801,.4858259,.39735374,.24083424,.20369534,.24568194,.30894351,.21368369,.17111447,,.10344288,,-.094836138,,.17883968,,,,,,,,,,,,,,,,,,,
-.051345449,.25889039,.051660076,.077226214,,1.1227669,,.33520898,,.27930671,,,,,,,,,,,,,,,,,,,,,,,,,,
.67499387,,.57667094,.63462418,.71629828,.75938439,.59976351,.71128684,.27337244,,.45727277,.67297065,.52363378,.54636526,,.54272991,,.5433467,,.56279171,,,,,,,,,,,,,,,,
1.7436365,,,,.070711717,,-.59224582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,.58049512,,,,,,,,,,,,,,,,,,
,,,-1.0831385,-.30902976,,-.68119609,-.0435021,-.63622653,-.60502851,-.040385038,-.42486835,-.71531832,-.13405213,,,-.71458423,,.31548703,,-1.1295557,,,,,,,,,,,,,,,
-.20643039,-.3479673,-.68176693,-.62695241,-.12014378,.14211699,.51412761,.36350122,.30012077,.27428707,.31090733,.26057336,.16084281,.21230806,.22571689,.24639851,,.20353383,,.11071652,,.58693624,,,,,,,,,,,,,,
-.072087973,-.17893243,-.075166464,-.023567073,-.08568465,-.1571389,-.062078658,-.21970081,.1899166,-.32440609,-.16803296,-.23139568,-.19824889,,,,,,,,,,,,,,,,,,,,,,,
,.077785924,,-1.330102,,-1.4375504,,-.032034524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-.15879749,,-.51292378,-.60193431,,,-1.2476169,,,,-1.3844752,-.93687612,-.55133647,-.53124356,-.88931018,-.1362783,,,-1.0758762,-.78061724,-.81202197,-.54131478,-.4636808,-.29210243,-.44849595,-.70371073,,-1.6115601,,-.85975724,,-.8522768,
-.077575967,-.37624541,-.022445494,.021963311,.17373167,.055433284,.16161925,.087835602,,.074733213,,-.011800716,,-.015992466,,.08697813,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,.21604328,.17640978,.22156499,.17872214,.53287047,,.69025242,.21754777,.64199567,.44487387,.58406842,.48873371,.31198606,.45897076,.35364908,.3003796,.71519113,.76416856
,,,,,,,,,,-.30451357,-.079153903,-.068192013,-.12436273,-.30621025,-.31259009,.016612932,,-.24212304,-.22434719,-.37446785,-.49518356,-.19046265,,-.17416415,,-.59194022,,-.28970313,,,,,,,
,,,,,-.30092654,-.27777115,-.40341514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-.64608675,-1.6745973,,-1.7647647,,,,,,,,-1.0849271,,-1.6546494,-1.5724776,,.85233736,,-.12212921,,-1.9302809,,,,,,,
-.22774763,-.36552164,-.10377407,-.32971102,-.1860318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-.30415547,-.37218946,-.43774125,-.32931364,-.55350232,-.61781394,-.46570012,-.49152637,,-.042307548,,.086306602,,-.10023201,,,,,,,,,,,,,,,,
,,,,,,,,-.71763718,-1.1047864,-1.6449991,-1.5602217,-1.5225435,-1.1955065,-.2227788,,,,-.67370659,,-1.1019872,,,,,,,,,,,,,,,
,,,,,,,,,,,,,.443968,.20650204,.25097194,.31622967,.32617754,.19553757,.3564589,.3519845,.32487211,.27356565,.19806822,,.23986998,.26564592,1.2679679,,,,-.54202503,-.57893485,-.062376931,-.043687481,-.11935875
,,,,,,,,,,,-.37573993,-.60040021,-.43187684,-.43170977,-.37050477,-.54261798,-.42833474,-.46565631,-.51263469,-.48338377,-.55318362,-.54975593,-.59140164,-.66346616,-.63801426,-.41891533,-.38514349,-.397962,-.2321257,-.22449894,-.25732103,-.19304305,.073796079,.10951765,
,,-.27812445,,,,,,,,,,,,,,,,,,1.3664182,,,,,,,,,,,,,,,
.60960281,.79267842,.56993431,.63028228,.39931667,.51669043,.64785504,.57356107,.38687378,.008952992,-.14036949,.28772289,.11372792,.45257622,.37282735,.3478913,.30050665,.63033068,.99045163,.59096181,.33835432,,.47478563,,.51801026,,.22333024,,,,,,,,,
.68335545,,.82185584,.85103267,.69917244,.68456435,.67565596,.12430031,-.099865876,-1.311071,-.67252266,.12908541,.75615126,,,-.80163652,,1.0685894,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,.38004017,,,,,,,,
,,,,,,,,,,,,,,,,,,.27896038,.17373744,.064310633,.10136137,.13150674,.10861619,.17494434,.43025324,.23752363,.28893605,.10082193,.12837508,.23960511,.19829684,.31727818,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.02142714,-.10858914,.021483732,.12945955,.22165041,.57165432
.37117586,-.30419433,-.30614975,-.19442649,.031226145,-.019746661,-.12655413,-.32670116,-.10333404,-.55953443,-.08803717,-.033213433,.029458934,.085461207,-.19640064,-.035899252,-.058326159,,.034934372,,-.047098991,,.0063755964,,.22557373,,,,,,,,,,,
,.40352917,.60694414,.25727245,.15344006,-.075467631,.16181035,-.0971573,-.18060181,-.37759903,.058379289,,-.031762049,.87563246,-.28814626,-.30932531,-.17047018,,-.13975528,,-.24640766,,-.41886678,,,,,,,,,,,,,
,,,,,,,,,,,,,.41526935,,,.4096975,,,,,,,,,,,,,,,,,,,
-.026286302,-.42984933,-.19775413,-.29317349,-.25635353,.0032001343,.045056775,-.081358343,-.08191032,-.1260775,-.12491956,.055238843,.10329618,,.21429366,,.24301863,,.08452303,,,,,,,,,,,,,,,,,
,.15724592,.24627508,.17401949,.16719776,.19383261,.29732016,.43703556,.21429965,.54193127,,.35997248,,.31849802,,.43361461,,,,,,,,,,,,,,,,,,,,
-1.8176434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,.27875379,.34174749,.23859066,.23754072,.24528655,.17354102,.20158041,.20879908,.83130217,.081229798,.29453987,.026373044,.28660977,.75936228,.52226841,.15171093,.10696354,.098853081,-.044555865,,-.3193835,,.1937477,,.29010108,,,,,,,,,
.23401645,.0077954358,-.011425379,-.46258324,-.20632032,,.19748715,.052179813,,-.099427655,,.83176994,,-.024558589,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-1.0586733,,-.014643544,,,,,,,,,,,,,,,,,,,,
.43018085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,.31918162,.25223619,.27587047,.35052595,.25374502,.31558156,.70339346,.25460315,.32990584,.31274784,.25224644,.2162427,.1913797,.18775934,.23805122,.17749885,.21583715,.3596566,.29702502,.36239678,.46825129,.4766303,.41700032
.33573318,.57048923,.45967403,.63166106,1.0391023,.49201551,.87117821,.56254524,.56394386,,.90284365,,.45723626,,.73661679,,,,,,,,,,,,,,,,,,,,,
,,.18102494,.22460097,.28738067,.23759739,,.27520996,.31483006,.33927944,.28512716,.27457201,.34229293,.28249678,.35343698,.22723597,.37067464,.34384817,.39697435,.29857606,,.21000464,,.21194473,,.23984575,,,,,,,,,,
,,,,,,,,,,,,,-.062928587,-.30922762,-.24866223,-.26661506,.02049841,.093312599,-.18843706,-.12199879,,-.10673326,,.02473129,,.075316183,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-.4832269,,,,,,,,,,,,
,,,,,,,,,,.6426878,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,.36030328,,,,,,,,,,,,,,,,
-1.6997894,-1.2060938,-1.1784637,-1.1723518,-1.150635,-1.6085114,,-.6664499,-.55487418,-1.1208808,-1.1484851,-.82872826,-.49441424,-.51562482,-.36157921,-.33247209,-.28136906,-.39998576,-.28926954,-.20208006,-.44106585,-.11603979,.081161156,.12116294,,.19138667,,.95722312,,1.4660778,,,,,,
,,,,.60538214,.48538974,.37231258,.44272497,.27964735,.45157844,.48291525,.53567421,.47790289,.73298311,.41411474,.53094703,.37238613,.39143664,.25879794,.39565748,.32064807,.34242761,.19011001,,,,,,,,.53141648,-.14139922,.13234617,.016240567,,.19095562
,,,,,,,,,,,,,,,,,-.062204681,-.32647514,-.33903524,.083300821,.00146971,-.034345735,-.026210938,.09410271,.034767319,.12478457,.10557993,.11361028,.20523812,.32023185,.2277568,,.23445082,,.35419807
,,-.13659552,,-.61419767,-.5565961,-.49704006,-.56404835,-.45507047,-.32798198,-.42263377,-.41671833,-.37869111,-.28304198,-.38762975,-.23088464,-.34596506,,-.12834527,,-.3036882,,-.076943524,,,,,,,,,,,,,
,,,.13732398,.1853977,.34579134,.21407966,.28946036,.33790612,.40633044,.74648124,,.34460494,,.26580223,,.045048952,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-.12589858,.07197585,-.41589594,-.62869239,,,,,
,,,,.26810098,,.30715761,.28053746,,.25866473,.2435731,.27602094,.24034791,.27339438,.31062374,.26898709,.27056333,.24363935,.71598542,.35343885,.19525905,.46999604,.55157638,.38492393,.37796953,,,,,,,,,,,
-.68279523,-.37203956,-.22020142,-.13758895,,.33158937,.00022680429,-.018016856,.12494255,,.54449219,,.70411462,,-.32279783,,,,,,,,,,,,,,,,,,,,,
-.18348542,.041306656,.18274277,.92103064,-.21353623,.082533151,-.41218391,.0039706822,,-.010320086,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-.87465382,,,,,-1.3995539,-.87420666,-.75668448,-.74713504
.35150841,.42418313,.46167669,.49071035,.45855159,.4306052,.38047209,.36925432,.35467222,.3538599,.40930489,.45219639,.45268634,.40779883,.49674466,.60590094,.69156283,.7700417,.83060962,.72500396,.80292326,.87216645,.9461053,.91921991,.80820066,.91955984,.8204037,.83464134,.9212991,,.87780803,,.94500625,,1.0354818,
,,-.012111059,-.2931582,-.49949941,-.22404081,-.4161078,-.23339209,-.2886931,-.21645613,-.13488004,.13064346,-.14065599,-.083761133,-.084112398,-.1598331,-.06868311,.073985547,.12796895,.21512561,.20307951,.13514705,.25435293,,,,,,,,,,,,,
,,,,,,,.22504565,.12594643,.21437807,.30160525,.38772535,.27381423,.40206817,.67580706,.3113232,.22911178,.14665119,.23636654,.32151526,.077689588,,,,,,,,,,,,,,,
-.095483929,-.12786046,-.15084343,.02349213,.16356465,.16337715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.027348608,,.16912121,,-.056741096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.89898187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-.05152427,-.022579402,-.11744497,-.019043192,-.043646947,.090663232,-.068031117,.0053896699,-.22886571,.26898769,-1.1341993,-.73008418,-.33432397,,-.10588951,,.030670328,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.14438632,-.13558234,-.016667856,-.0061163683
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.093124509
,,,,,,,,,,,,,,,,,-.013579058,.27918351,.30120316,.24633811,.32282943,.13930993,.008085317,.32199001,.54089731,.29701376,.46396357,.41882652,.39249045,.53460413,.51192141,.53931224,.58432078,.55610096,.58749193
,,,,,,,,,,,,,,,,,,-.83061498,,,-.68715972,,-.26830229,,-.4146874,,,,,,,,,,
-.55438298,-.21193413,,-.76344901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.24536571,.011930822,-.041988321,-.033949245,.38998118,.33593735,-.11939091,-.41610876,,,,-1.1076103,-.11949328,.032298315,,-.032318633,,.39213675,,.41238752,,,,,,,,,,,,,,,
,.12476699,.46629059,-.47119206,-.41337118,.45245519,.28838453,.29675019,.24167664,.4472008,.12706257,.26390514,-.13156225,-.17160051,-.93917155,,-.49527976,-.30152395,-.18143114,-.28458616,,,,-.67088002,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.42296624,.37530074,.61906546,1.8143755,1.7075648,1.7066276,1.6645566,1.4632716
,,,,-1.0720673,-.51387334,,,,-.47301888,-.62908906,-.62892336,-.49343875,-.44271013,-1.6027915,.37273106,,,,,,,,,,,,,,,,,,,,
.45130607,.33174795,.47049391,.5116573,-.47460732,.41771549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-.90075636,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,.70467472,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-.68220091,-.44352344,-.4909032,,,,-.70549673,-.5857749,,-.60816175,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.34443498,.39770582,
,,,,,,,,,,,,,.4569301,.67006785,.6207661,.69598758,.48923105,.67813945,.62867761,.60327983,.28111562,,.51128298,.57438368,.78354901,.75531524,.72604352,.49205688,.8069073,.67770743,1.0617659,.93760258,.97051412,1.4766439,
.80342692,.75035655,.72323465,1.215459,.99403697,.98932415,.97539604,1.0491192,1.0167494,1.0153779,.8999517,1.0142964,,1.0059756,,.82232028,,.87882221,,,,,,,,,,,,,,,,,,
-.286998,-1.148118,.098028302,.28813797,.015945399,.25210044,,.84893703,,.38841656,,.23856352,,.41808575,,,,,,,,,,,,,,,,,,,,,,
.50643265,,,,,,,.14102246,.17328294,.46770781,-.60980856,,.24256735,,-.49718124,,-.43881696,,,,,,,,,,,,,,,,,,,
,.52528733,.33105698,.81926066,,-.27984932,.64275712,.92876536,.30310822,.32113701,-.036184784,.15256156,.14186119,.055733535,-.34639323,-.18770273,.26201084,.225365,-.28367338,.077828355,-.066755891,.13150658,.7548961,.33844674,-.13042393,.15078461,.5146423,.39206102,.48342806,.40542719,.38090631,,.44868284,,.66636008,
,,,,-.47867355,-.60134029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.28362912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-.22350703,.10745929,,.047148127,.069283508,-.0049125138,-.0012313854,.11837741,.13138288,.16558866,.10328072,-.036417663,.14775857,.40217733,.42351103,-.15923868,-.040588196,.094046466,.24812655,,,,,,,,,,,,,
,,,.4452641,.32911754,,.30991954,,.20102678,,.082123965,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,.21453136,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.78313977,,,,,,
,,.19494849,-.050578881,.12673214,.26731327,.058979634,.21513245,.27728689,.12226579,.43161058,.55068505,.41406363,.39663836,.45411149,.45893371,.37136209,.44514367,.34873658,.5394209,.38132003,,.32419991,.42799658,.39297983,.14371017,.34878919,.34878725,.34047544,.34305537,.36689952,.45248595,,.53035676,,.41125247
,,,,,,,,,,,,,,,-.61206275,,,,,,,,,,,,,,,,,,,,
-.17753913,-.19732594,-.58147526,-.02809233,.11350437,.1807849,,.2388438,,-.42827845,,.081175596,,,,,,,,,,,,,,,,,,,,,,,,
-.14595483,.16157259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,.77039367,,-1.6359416,,.34544539,,.37330124,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,.18610775,.061885357,.47198728,.09046296,.14060409,.16119811,.17504799,.13066393,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.25027201
,,,,,,,,,,,,,,,,,,,,,,,.26982182,.15698867,,-.36791241,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-.51886433,-.49465713,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4785955,.79187882,-.44096813,-.20218259,-.1039506,1.3866899,,.40600491,.63344729
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.48863688,.26004931
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.25644988,-.35205847
-.83156079,-.5719111,-.62279481,-.68206769,-.43695775,-.24523832,-.35297221,-.17324932,-.65255159,-.2580013,-.18981934,-.23950042,-.42981973,-.36810684,-.48902899,,-.4497416,-.17565888,-.47632572,,-.36027759,,-.39062741,,-.46706426,,,,,,,,,,,
-.093233332,.0021049795,-.10439212,.071317859,.14390805,.15758066,.20652886,.26163769,.29392669,.28758231,.083695069,.31218335,.24639474,.30221319,.15839426,.21678759,.27755186,.35385147,.49212131,.42921969,.35290644,.32693017,.3236075,.3356652,.34861365,.43758798,,.34638917,,-.15026684,,-1.7465236,,,,
-.2389304,,.040366717,,.010450346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-.60026312,-.54237396,.068201154,,,-.38595551,,.18221377,,-.72303092,,,,
,,,,,,,,,,,.13798624,.14183418,.31607533,.28974465,.13349816,.46689749,.30901074,.34793437,.3933965,.26668498,.23697971,.50211579,.68793571,.58827037,.88714153,.87517625,.74093652,.94226396,.75990868,.8314575,.92068076,1.2941062,1.4297572,1.5232829,1.2078691
.38075301,.50010026,.49882075,.42435047,.42328846,.34630039,.34409603,.40727168,.34779409,.46032903,,.49078804,,.48217386,,.46786994,,,,,,,,,,,,,,,,,,,,
,,,.63814098,.25975314,.26973215,.6254276,.77508384,.82943833,.69881624,.67464882,.73618442,.64631879,.76284075,.75977421,,.79997683,,.8001408,,.75635856,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,.043506034,-.98679715,-.39738661,.01637454,-.3059091,.53822273,.37462223,.6776405,.27407095,.42404607,-.087294549,.51969826,-.018223871,.31066924,-.16637532,.24572353,.22575271
,,.077863969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-.85354,-.70694345,-.64989704,-.57082301,-.50748926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-.051013321,.23708953,-.27414304,-.74264181,1.2808621,.81130874,.97448254,.22910333,.78339565,1.0006175,1.8506235,1.4755985,.75082618,1.2507199,2.0663986,2.0723715,2.1129022,2.0626233,,,,-.61069947,,-.50580853,,,,,,,,,
,.0069633508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,.4740749,.46371961,.58264244,-.77631104,.080849245,.39263195,.13187237,.21902134,.28797561,.32193494,.24550304,.34938496,.40989527,.33777761,.51981503,.62780535,.74402362,.81038731,-.10485137,1.0686815,.4145,.31270424,.26850948,,.018734166,.64254361
,,,,,,,,,,,,,.14244759,-.019097356,,,,,,,,.45617786,.26985985,.31599367,.16830871,.41879389,.32799381,.23325241,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.17138821,.5223493,.37817329,-.027115917,,-2.0435097
,,,,,,,,,,,,,,,,,,,,,,.78394985,.7977013,,.7935254,,,,.41720295,,,,,,
,,,,,,,,,,,,,,,,,,,,.64222383,.7924515,.74633121,.49838939,.56684339,.53658968,.66420239,.62960047,.76410848,-.051492397,.83281213,,-.63911426,.054087713,-.1124526,-.17471001
,,,,-1.032505,.16215406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,.18611993,-.033089638,.090490341,.11233877,.2181475,.29395631,.10389143,.25359043,.42698094,.016641801,.23537301,.52361327,.083837628,.36022308,-.053411692,.045400277,-.093310498,-.30723506,-.10536851,-.097891927,-.01816521,-.83496863,-.31008166,-.51130646,-.27057883,-.24522358,-.32898632,-.27176595,-.24275629,-.20615622,,-.23732015
1.1594365,.7476486,.37476304,.46247941,.79774332,.36605042,.42034864,.41720951,.47105283,.48981646,.49600884,,.3177568,,.27067259,,.014386592,,,,,,,,,,,,,,,,,,,
,.49090934,-.014748341,.020724481,.1927852,.32539639,,,,,-.66948408,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-.12765023,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,.26967517,.52429223,.60659188,.22102286,.29458004,.42937931,.58145434,.44797057,-.02853564,.25191131,.3233943,-.055961143,.33625725,.091783404,.17837225,.27007601,.1812223,.43345439,.63216579,.43258083,-.015934529,.44868195
,,.15070608,.24625193,.18665321,.28706938,.23019038,.18883061,.35641858,.21532908,.35355949,.36511528,,.43590322,,.77258879,,.91835177,,,,,,,,,,,,,,,,,,
,,,,,-.15075067,-.47310016,,-.54886174,-.43472227,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-.19803131,.36442238,1.6335421,.20720789,.3771129,.62325788,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,.21878177,,.43686527,,.10418245,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-.14105631,,-.4820472,,.75568271,,,,,,,,,,,,,,,,,,,
,,,,,,.38472664,.52354592,.84561646,.73602968,.53757828,.45001045,.50142956,.20911393,.12969133,.24260853,.5916118,.17768398,.2529757,.06290213,.10251168,.51128721,.66077077,.61513513,.31328592,.58053452,.71131164,,.6370489,.2482349,.0064466801,.38861287,,-.27291876,-.003921167,-.1030583
.24959466,.34594953,.14246722,.42396137,-.37103927,-.89824176,-.18311469,-.06522315,.055254728,-.034251481,,.57447153,,-.38844234,,.24413389,,,,,,,,,,,,,,,,,,,,
-.27386704,.26023069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.1610949,-.34288189,-.38947913,-.3957898,-.12041429,.0064892434,,,,.52151084,,.63264734,,,,,,,,,,,,,,,,,,,,,,,,
,.21959484,-.10971891,.19879825,.067695454,.01216601,.23686612,,.088586293,,.083627678,,.27028856,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-.53673607,-.58819658,-.53719622,-.47629246,-.49729776,-.3953715,,-.36595559,-1.14135,-1.1429482,-1.1224405,-1.1216712,,,,,,,,,
,,,,,,,,,,,,,,,-.14860062,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,.37697721,.26911625,.061483029,-.010370464,.037314102,-.29595286,-.24133362,-.086228572,.034162432,.052588783,-.03335727,-.031518646,-.1225169,-.039038628,.046463117,.062545352,.014951655,-.19003803,.47766995,.047732417,.084143259,-.053704187
-.43004361,-.64199674,-.34649518,-.28733414,-.15230466,-.26407874,-.017355077,.062618732,.10852519,-.094071999,-.18907849,-.22889668,-.27799064,-.16781968,,-.56818211,,-.058600049,.010286422,,.21229565,,.43928677,,.54837912,,,,,,,,,,,
.34972537,.41610774,.44282979,.61369467,.67881536,.78800583,,.77516574,,.78888232,.92696112,.84519511,,.85388499,,.93186879,,-.40238544,,,,,,,,,,,,,,,,,,
-.21498409,-.2157708,-.046358887,-.26832473,-.2463102,-.17145869,-.12241475,-.062034786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,.41333163,.72295421,.72585076,.78609002,.58783531,.78221601,.78419065,.75616044,.75058454,.7299366,.76046264,,.93383092,1.292412,1.6533577,.92881268,1.283993,1.0987003,1.4495081,1.359776,1.3713828
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5268927,,,-.51709759,,,
.1671785,-.042778503,-.052582398,.037158225,.25606546,.46476468,.30376655,.33288738,.23621909,.32567641,.49568301,.31186819,.35320336,.69376665,.95758992,.78929645,.54530609,.82843226,.7978037,.3566241,.91750783,1.5207505,,1.1188776,,.64605683,,,,,,,,,,
.052482054,.047302537,-.15990187,,,,,,,,,,,,,-1.4742588,-.95890534,-.6212185,-.42523417,-.45977643,-.32940811,,-.45476472,,-.36341053,,-.27473491,,,,,,,,,
,,,,,,,,,,,,,1.3736889,1.4032644,1.3297398,1.5456675,,,,,,1.52729,,,,,,,,,,,,,
-.22224265,-.019201346,.18877925,-.092509918,.36859885,.46664324,.36450228,.51497322,.39475688,.4992401,.50135309,.85289675,.41541991,.53381181,.54535222,,.59377384,,.60622686,,.63279647,,,,,,,,,,,,,,,
,,-.035262667,,-.082342394,,,,.064232662,,,.19473979,-.61120176,-.89255244,,,-.11244383,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,-1.0208,-.69025636,,-.33079252,,-1.36343,,-.37390393,,,,,,,,,,,,
-.3992666,,-.39296117,-.42823365,-.41227296,-.9175899,,-.24141875,-.1956726,-.1603757,-.04249737,.064571649,.34828177,.13450292,.030512236,.092941195,-.14932692,-.17850471,-.076648541,.42549443,.50438309,.43103591,.46422189,.18458702,.51106381,,.594289,,.47350305,,.6228081,,,,,
,-.53318673,,-.62146455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-.047155906,,.16776974,,1.5428172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-.66821015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-.17612033,-.30566624,-.082488321,-.10843474,-.16828391,.10822698,-.24681704,.1103778,-.62184763,-.16471167,-.1511808,.56805664,.14797734,-.49112725,-.095105119,-.54519224,-.39627358,.013537479,-.36782628,-.13928051,-.25892425
.62155807,.21130468,-.6187759,-.30613074,-.43889949,-.6684345,,-.2375536,-.60357684,.034943629,-.57188845,-.57704753,-.25695348,-.16433203,,-.14902705,,,,,,,,,,,,,,,,,,,,
,,-.73790759,-1.1341959,-.15465996,-.45634067,-.28083307,-.27837563,-.56459135,-.13907929,-.11704017,-.41541404,-.86924088,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-.46117258,-.49397191,-.49671513,-.9577778,-1.2932593,-1.0445282,-.47899264,-.72496963,-1.1144773,-.9553293,-.8675338,,,,,,,,,,
,,,,,,,,,,,,,,,,,-.97134709,-.73944348,,-.54661739,,-.92032748,,-.77169114,,,,,,,,,,,
,,,.034612495,-.19809778,-.13985631,-.48650044,.4537724,.48942161,.65547305,.97528559,-.76343364,-.020192547,.23293693,-.23606594,-.30568022,-.094312198,.41710919,-.27468053,-.04383694,-.56843275,.049457289,.11632118,-.033716891,-.23710339,-.70411569,-.40181431,-.34945807,-.58308285,-.29753497,-.05135322,.01296953,,,.43673587,
,,,-.21815722,-1.1314781,-1.0949692,,-.23650633,,-.27774808,,,,,,,,,,,,,,,,,,,,,,,,,,
