reslhwage0,reslhwage1,reslhwage2,reslhwage3,reslhwage4,reslhwage5,reslhwage6,reslhwage7,reslhwage8,reslhwage9,reslhwage10,reslhwage11,reslhwage12,reslhwage13,reslhwage14,reslhwage15,reslhwage16,reslhwage17,reslhwage18,reslhwage19,reslhwage20,reslhwage21,reslhwage22,reslhwage23,reslhwage24,reslhwage25,reslhwage26,reslhwage27,reslhwage28,reslhwage29,reslhwage30,reslhwage31,reslhwage32,reslhwage33,reslhwage34,reslhwage35
.49087301,.63044262,.4350715,.54406184,.48767635,.4910585,.40177158,.45177737,.46335167,.53001916,.48245972,.54246247,.41094771,,.2483073,.26080057,.48827761,-.66806501,-.1727186,-.61003339,,,,-.054318961,,-.60031188,,,,,,,,,,
1.0587995,.42701378,.31171733,.026098285,.66876823,.57483482,.9678098,1.2777389,1.007017,1.1677489,.65258414,.73335427,.98567194,.99043733,.96588725,.71850932,.23197162,-.38201872,-.22327289,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-.61133432,-.42685547,-.3678045,-.41361621,,-.17625661,,.061005466,,-.2494965,,,,,,,,,,,,
.49084356,.66289568,.53925413,.5680216,.58892989,.54174489,.48364234,.73230821,.76252145,.75804031,.67129344,.74863607,.71135825,.68652344,.5039593,.7051124,.55630279,.74964464,,.60689962,,.51820189,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,.21534333,.21287347,.26000723,.17591165,.27807933,.37128058,.22655708,.53129888,1.0933155,.54328007,.015849791,.12199217,.24740723,.89284933,-.47521466,-1.4539294,,,
,,,,,,,,-.21282597,-.015518137,-.077021249,-.40321991,-.24645722,-.12911747,-.23804221,-.24767645,-.2575359,-.15372664,-.22345944,-.1144611,-.037400294,,-.06173059,-.14855765,-.26927754,-.1949123,,,,-1.3112272,-2.1913052,-.023803217,-1.2888645,-2.0971105,,
,,,,.042942856,-.042816129,-.001211489,-.15996674,.063369535,.30971149,.1172681,.19115014,.19977264,.16106941,.36097327,,.27101168,,.1860943,,.49092576,,,,,,,,,,,,,,,
.60923105,,,,.598885,.59668684,.6112175,.41363931,.79633158,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.029694054,-.07429786,.06689889,-.13040391,-.23894636,-.35722518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.48270226,.35437489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,.75457317,-.066751845,.094354995,-.12861826,.024221545,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-.17801593,.4828406,.15824024,.1150581,.11961304,-.26180235,.28641707,.066155024,,.31078309,.31831899,.49489254,.57013321,.67175364,,.21759506,,-.10893356,,.40293026,,,,,,,,,,,,
,,,-.12870841,-.3704569,-.70463318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,.12896343,.22685996,.1388043,.15880568,.2842454,.32425874,.5509671,.72018236,.63833898,,.56413752,,.46545902,,.53208268,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,.75090981,.34221309,.32958311,.17811097,,.40512791,,1.3644258,,,,,,,,,,,,,
,,,,,,,.30159768,.04112858,.32263646,,.30952704,,.44085377,,.51645726,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,.4559201,.40771747,.48024899,.056819569,.38380632,.566935,.28512752,.36729258,-.22540352,-.81727117,-.63008684,-.27124557,-1.4459119,,-1.2489661,-1.9570476,-1.1716702,-1.491592
,,,,,,,,,,,,,,,,,,,,-.46378788,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-1.1871141,-.64888328,,.10812002,,,,.18114981,,.078155778,,,
,,,,,1.3160216,.7957719,.76930308,1.027325,.67430323,.55626881,.24298306,.21045943,-.053929333,-.38085938,-.075364888,-.47489786,-.5224002,-.016171642,.24550548,.28579226,.24523614,.97055405,-.083969429,-.10264045,-.041512981,-.17301683,,-.36466175,.54107189,,.56222588,,,,
,,,,,,,,,,,,,-.068122543,,,,,,,,,,,,,,,,,,,,,,
,,,,-.0081343325,.41038033,.0036954593,.36158434,.48144233,.7731142,.53319615,.54467767,.6412406,.32823214,.67610997,.42345336,,,-.30438694,,-.12208955,,.22505932,,,,,,,,,,,,,
.33864644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,.051908985,.071966782,,.323526,.61283034,-.19018225,-.10232434,.47017145,,.37785739,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.012558123,.088984601,.18045048,-.011407345,.078051567,-.013709704
,,,,,,,,,,.20682675,.39745355,.31286219,.45642349,.50979871,.54620332,.71300697,.43384686,.63445324,.63453817,.50932503,.76553404,.46732154,.49586397,.53184694,.61728525,.62526703,.39519989,.69963926,.62431186,.65421414,.51155978,.63432103,.68456745,.45341927,
,-.62874144,-.45559749,-.61339116,.54269004,.54199982,.41750377,.333186,.50740039,,.57993692,,,,,,,,,,,,,,,,,,,,,,,,,
.37554228,.57713646,.57605237,.7918359,1.4144144,1.1558685,,1.1721957,,.48731586,,.55980504,,,,,,,,,,,,,,,,,,,,,,,,
-.69157702,-.90328765,-.60346884,-.74727166,-.66607314,,-.5018847,-.50344551,-.44445261,-.51466101,-.74188495,-.53270239,-.58152479,-.52294761,-.49523544,-.6212399,-.54472703,-.55220479,-.65598893,-.35349181,.30270988,-.52634883,-.14712057,-.23945455,-.3040655,,-.18483557,,-.090232886,,-.1950753,,,,,
,,-1.0524274,,,-.75893658,,-1.4093006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.26739231,.80101597,.95407116,-.24997069,.50035149,,-.038219977,,.10986115,,.6002965,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-.007420857,-.088628806,.000026903417,-.33410111,-.23808812,,.036993183,-.012895604,,,,,,,,,,,,,,,,
,,,,,,,,,,.65108567,.39488855,.49920923,.97883195,.75813943,.83803517,.68264669,.88524544,.83512676,.92696154,.72293937,1.1910107,.95387518,.84500599,.82298166,.91135263,.83426458,.78405195,.78144431,.96554822,1.1260018,.96189106,.96600199,.77972728,.9554165,.29763234
-.014782577,.11332192,.21512532,.32428882,.50087798,.37651029,.39961424,.43405619,.75830501,.91915303,.75804693,,.39792892,,.55388689,,.60809141,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3124595,,
,,,,,,,,,,,,,,,,,,,,,,-.20165896,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.84242946,-1.1616172,-.92229068,-.74939251,-.75694692,-.8466444,-.80791771,-.62741923
,,,,,,,,,,,,,,,,,,,-.015139543,-.18517946,-.17090932,-.44186923,-.19368054,,-.24307482,,-.18171087,,-.084099367,,,,,,
,,,,,,-.27509451,,-.48705634,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-.18434875,,.53318524,,-.12676656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,.098794095,,.28038463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.40096998,-.61004937,-.48168689,-.53536361,-.33738497,-.38296565,-.3061865,-.4870348,-.19908881,-.47799411,.0037145638,-.20853221,-.21606585,-.1645956,-.34463194,-.26127595,-.0099720331,-.20477359,-.35419166,-.19204222,,,,,,,,,,,,,,,,
,,-.53138018,-.31643468,-.11185527,-.16807215,,-.16943954,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,.37272885,.37383053,.24733943,.24116477,.23249303,.090990223,.51321733,.22706853,.35853118,.26367974,.24915601,.30149207
-.58859766,-.53112036,.21765329,-.34330821,-.07798104,-.14611116,1.5513152,.089264736,.098661333,.13955918,.15549269,.17357574,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-.48907831,-.40896049,-.26747799,-.25056618,-.15539563,.14790882,.3222495,-.22758089,-.27655181,-.17663699,,-.21080387,,.060877282,,-.34380969,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.17568782,-.14672722,-.0051548528,-.084663674,.15331095
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4475607,,,
-.35524732,-.54698992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.21069668,.069710851,-.27871948,-.073651969,,-.0030222745,.036559753,.088709824,-.02761722,-.031884819,-.073922634,-.0893327,-.0022652508,.033459466,,-.58630598,-1.2689655,-1.4521331,-.97855908,-.76027399,-.83824658,-1.0890743,-.65446854,-.78942609,,,-1.6089047,,-.55052686,,,,,,,
-.13629958,-.11058471,-.047683347,,,,,,.10729986,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-.19310841,,-.1671375,,.019162193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.59485072,-1.2191057,-1.3420209,-1.0026102,-1.215968,-1.0728155,-1.1887127,-.93809164,-.75383574,-.60416543,-.99624211,-.67189991,-.37801331,-1.1743567,-1.6819854,-1.7236775,-.9649989,-1.2156872,,-1.1052792,,-.342098,,,,,,,,,,,,,
,.52105159,,.2080792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.19101161,.091206275,.24493068,.092622325,-.051270649,-.17655759,-.94894892,-.55605626,,,,,-.95396996,,,,,,,
,,,,,,,,,,,,,,,-.75905067,-.63941979,-.71192968,,,,,,,,,,,,,,,,,,
.075501144,.67432904,-1.0282975,-.27920616,-1.1581362,,-.25523266,-.5078513,.22097689,-.039099686,,-.8324371,-.39557016,.082326889,.091633543,.09820614,,.18538821,.2261475,.048317984,.08911448,,-.44496146,,-.28985262,,-.42756301,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-.4346514,-.45772019,-.31892258,-.43958536,-.27370891,-.31090891,-.14263844,-.37325454,-.44541302,-.4620375,-.5463534,-.4299629,-.6204626,-.49250779,-.60156578
,.21108486,,.1668233,,.22834879,,.37402132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,.95502359,.82993233,.89057761,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-.85045117,,,,-.37555796,,,-.79422307,-.86143953,,,,,,,,,,,,,,,,,,,,,
-.17198765,.21211302,-.040015601,.11496262,.12675893,.037421871,.2279885,-.025412375,.25182676,.092324927,-.25390461,-.25251251,.11424816,-.20616034,-.24671982,.13943753,.38965765,,-.150205,,.060132127,,,,,,,,,,,,,,,
,.069539927,.4848479,-.0069908667,-.076923199,-.10191359,-.15103365,-.059848748,-.054520581,-.19552478,.013248849,-.057171993,-.044169024,-.0081170723,,-.021466738,,.1402851,,,,,,,,,,,,,,,,,,
.42133433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.26780754,,,,-.64725131,-.77979869,-.22908305,-.46358705
,,,,,,,,,-.023412893,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-.18485074,-.15264317,.042572796,-.22859704,-.45042038,-.18482365,.20451865,-.28301203,-.04137646,-.10004558,-.0038817395,-.079491273,-.024710413,.034213703,-.017827626,.078705512,.10970078,.1282196,.16505598,.26479799,.4234637
.28539172,.2730394,-.30758917,.69168991,.5279482,.19528443,,,,,,,,,,,,,.68057013,1.2938639,1.5560191,1.1061878,1.1549718,,.9159444,,.95046711,,,,,,,,,
-.38707945,-.85137933,,,,-.2306314,-.65012366,,,,,,,,,,,,-.92562842,,,-.85952568,,-.59821028,,-.63103461,,-.003526214,,,,,,,,
,-.19597237,-.48269361,.085564069,-.14564118,.22318359,.37298113,.13257238,.23997244,-.0518093,.059584372,-.61481619,-.44470689,-.24579211,,,-.54566103,,,,,,,,,,,,,,,,,,,
.22466621,.087803483,-.50671583,,-.76919943,,.090138718,,.29388985,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.58215779,,-.33121195,,-.37605625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.4478175,,,,-.048473809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,.29725686,,1.5388215,,.48261562,,.74224097,,,,,,,,,,,,,,,,,,,,,,,,,,
,.59298658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,.26142216,.58793098,.23835967,.77201277,.1221964,.2545439,.16528733,.15018417,.11803044,.049969889,-.27896884,-.33463222,,,,,,,-.27932265,,,,,,,
.091812223,,,.36901867,,-.23736775,,.035149317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,.49012378,,,,,,,,,,,,,,,,
,,,.2186978,,.00095473055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,.89792758,1.0842768,,1.5323871,.70540768,,.79643351,,-.21077359,,-.67119974,,,,,
,,,,,,,,,,,,,,,,,.30852923,-.014049274,,,,,,,,,,,,,,,,,
,,,,,-.044559985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,.57732028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,.33821905,.11054394,.016681809,.032115046,.20232524,.5266552,.11434218,.3152779,.051758498,.115623,.50028157,.54648155,.54594558,.16699427,.44389835,.46930686,.48877412,.64260602,.6288268,.34110433,.81169987,.58024037,.71269792,.82432163,.7775647,.91567749,.51067919
.031653039,-.41468573,.35969296,-.044353537,.39580518,.18710734,.12522034,.024552668,.01232128,-.016228324,,,,,,,,,,,,,,,,,,,,,,,,,,
.059018876,-.14551102,,,,,,,-1.0524499,-.87796545,-.80132532,-.74079818,,,,,,-.44039291,,,,,,,,,,,,,,,,,,
,,-.47697124,,,,.0477321,,-.67244065,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.23315342,-.1567011,-.10191577,-.15665761,-.056298889,,.025585763,,-.050397702,,-.090440452,,,,,,,,,,,,,,,,,,,,,,,,,
.30923352,,1.560299,,.64191604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.50249404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1.050107,.73756528,1.4656873,.67931831,.64463079,.51594949,.8535369,.45988923,.92812544,.70403278,.39385974,,.95102507
,,,,,,,,,,,,,,,,,,.37055886,-.14343527,.079243354,,,,,,,,,,,,,,,
,,.50771958,.40464702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,.44304404,,,,,,,,,,,,,,,,,,
,,,,,,,.066385485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.18065318,.2488793,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,-.81694853,-.5738849,-.70145923,-.9393428,-.84462517,,,,-1.253795,-1.3576976
,,,,,,,,,,,,,,,,,,,,,,,-.85934025,-.86309159,-.95804101,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,.17750341,,-.45472673,-.31853014,-.18257472,-.10283167,.16783427,.20325191,.19284084
,,,-.22716796,-.074883498,.097999662,-.62994015,-.10144644,.79272783,.61223674,1.3939691,-.010447144,-.75694811,.40538439,-.56204849,-.44148046,-.53229278,-.8239401,-.67894793,-.68439764,-.81937099,-.36643222,.00083113642,-.84229857,-1.0662116,,,-.74447399,-.79091614,-1.3320385,-.42472962,,.27743161,,-.11192129,
-.69848567,-.2504876,-1.2168252,,-1.2545601,,,,,,,,,,-.41513708,-.99950778,-.99974316,-1.010391,,,,,,,,,,,,,,,,,,
,.2504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-.58521855,-.31867981,-.34628755,-.15915644,-.41350546,,-.22324295,,.029110389,,-1.5414472,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.78254122
,,,,,,,,,,,,,,,,,,,,,,,,-.71822023,-.88172305,-.77181876,-.80382448,-.73928589,-.76737857,-.77553326,-.65002096,-.55226862,-.66669369,-.54283381,-.49723369
,,,,-.63046396,-1.0510687,-.86797392,-.72741079,-.85690838,-.94357711,-.93002713,-.88240707,-.52612156,-.94120753,-.67950583,-1.0857042,-.93187338,-.8612138,-.69447082,-.82274145,-.67038608,,-.85439003,,-.74491495,,-.64898849,,,,,,,,,
-1.3663973,-.19841139,-.66863668,-.47257662,-.25729048,-.53324705,-.84492987,-.84096777,-.19742711,-1.0499468,-1.5397276,-.30035397,-.55876511,-.45318687,-.48513228,-.38619027,-.30992508,,-.56195331,-1.0403053,-1.0225616,-1.2937375,-.57381845,-.10487891,-.82593256,-.63672972,-.45129475,,-.296933,,-.33408603,,-.21621555,,,
.31394365,.43080959,.7883361,.67054069,.62621945,.55362254,.59530056,.47977623,.50660735,.54279214,.57736588,.34339255,.53212941,.57800269,.46843368,.76180291,.57108217,.90921003,,.84911817,,.5521881,,.87711263,,,,,,,,,,,,
.12722139,,.15876178,,.58747,,.36755258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.02908477,,.20271698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.46291962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.62060428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.38253617,-.56753576,-.097650014,-.70310432,,-.17555493,.00052233285,-.0023460025,.018104684,-.066533729,-.013825521,.074181125,.049826596,.089334108,.0026343216,.041702561,-.033367872,-.054173995,-.0087112151,-.09851329,-.12719862,.012036027,-.13833681,-.066886283,-.028792284,-.081204012,.026997712,.058816772,,.6325835,,-.30886099,,-.39107928,
,.1341715,.68112868,.20378059,-.031927045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.070777439,.17888135,.14938018,.23869026,.32571873,.10773444,-.062332898,.022073658,-.057590548,.13017739,.2989848,.19233812,.16844629,.38572592,.36759001,.37983304,.31967282,.43575278,,.4679535,,.22684152,,.62152481,,,,,,,,,,,,
.44824159,.4750104,.56337941,.049531337,-.078490593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,.034723364,.7671327,.05014972,.071478873,-.063338414,-.16685057,-.17121193,-.16935496,-.15497664,-.4519462,-.24967213,-.34984627,-.12830408,-.17438214,-.39675823,-.068399802,-.18536051,-.48252484,-.31803191,-.27029392,-.52273965
,,,,,,,,,,,,,,,.78707528,1.1870732,.29185528,.42418739,,.39643344,,.78532529,,.20161012,,,,,,,,,,,
,-1.0485152,-.7794776,-.99041581,-.79628187,-.61110014,,-.26847506,.13039443,.72721016,.84178424,.75214463,.89544106,.27241659,.19526489,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.063445888,-.31796592,.22340097
,,-.27775878,.0032015766,.7661792,-.59636915,.45534834,-1.0317552,-.20006844,-.16331491,-.16777954,-.62914598,.095767781,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.53685755,.22600989
.014092269,-.031529445,-.13074055,-.041723918,.10016873,.16678621,.13913463,.11805547,.089431815,.10075039,,,,,,,,,,,,,,,,,,,,,,,,,,
,.83436489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-.075382605,.40174642,,,,-.82396853,,-.34397668,-.30359039,-.31846845,,,,-.13149655,,,,,,,,,,,,,,,
,,,,,,,,,,.36935481,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.74326164,.71078664,.94108927
,,,,,,,,,,,,,,,,,,,,,,.54754657,.26075956,.091441818,-.11140661,.16140823,.057346355,.06489636,.11573125,.088746585,-.067679405,.073614709,.20828423,.068879634,-.28556284
,-.37653345,-.27255967,-.20862231,-.16496602,-.097134516,-.15976036,-.077926405,.35901803,-.22722034,-.4921768,,,,,,,,,,,,,,,,,,,,,,,,,
,,-.092524171,-.017032865,-.11300091,-.029968889,.012142071,.0079716314,.060614973,-.017568439,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-.46231189,.98617816,-.80681723,.39708793,.39892974,-.29048052,-.33632025,-.18096909,,,,,,,,,,,,,,,,,
,,,,,-.1464299,.35146704,.44392464,.2469321,.56579214,.49208349,,.7917608,,.88595301,,-2.3354015,,,,,,,,,,,,,,,,,,,
-.28945062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-.0069032507,.016504321,-.062935136,-.020919882,.0018764724,.064994425,.091356866,-.015149266,.030834425,.076276675,.22255415,.20060368,,,.031454541,.11229661,.21817061,,.039832238,.10438567,.044442281,.020262638,.086604714,.21305162
-.26079708,,-.18037698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,.16615771,,.58933902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,.59605277,.47221217,.53629148,.51826984,.51276839,.67637342,.56046247,.65971011,.58373964,.64239395,.61608404,.62492871,.53309512,.56433457,.5580762,.61780179,.55629063,.56279379,.38008368,.6101439,.77644151,.64223427
.076792039,.22400625,.23824999,.31857625,.22425684,.36214167,.39635098,.23584031,.31752247,.23882265,.30432484,.28634271,.26196194,.21521026,,.2223698,.22196661,.24211134,.24081674,.13256782,,.23102868,,.23458858,,.30339733,,,,,,,,,,
.65513563,.48230964,.64187539,.59442562,.66199875,.75682968,.55814403,.74913359,.74311721,.74312931,.5695132,.5027898,.56922007,.54539496,.30154988,.48964763,.37872857,.40746015,.39376757,,.39820728,,.50008464,,.44885114,,,,,,,,,,,
.47525209,.17619109,.28307271,.20248896,-.036794625,.025391156,.15909655,.26176831,.33279052,.19479704,.24191265,.23073851,.36227041,.16502693,,.2227391,,.060926426,,.25221589,,,,,,,,,,,,,,,,
,,,,-1.5775251,,-1.6776079,-1.6654301,-1.7642152,-1.6760771,,-1.8504896,,-1.972339,,-1.8423195,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,.069430016,.24441352,.27425009,.25266144,,.19958922,,.29564822,,.27074948,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.78982753
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.020438237
,,,,,,,,,,,,.55623937,.34551665,.40867582,.48980868,.64155215,.83436829,.95776647,.94018096,.77997768,.86986196,.80522996,.78666657,.84917009,.88674384,.91395628,.95630497,1.0416079,.444262,.66817379,1.1730802,1.0622872,.80144817,.20271002,.28349093
,,,.15839614,-.14727931,.043257769,,.24547075,,.48464558,,.55565441,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,.41551322,.36675957,.58038247,.39595473,.29404095,.3097972,.49127099,.37152785,.2424148,.38027406,,.5172677,,.77033186,,.85426587,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-.29373592,-.34803218,-.89698988,-1.0877167,-1.0079199,-1.0635387,-.95501828,-1.1941149,,-1.2570887,-.8417269,-.95946735,,,
,,,,,,,,,,,,,,,-.34040022,.045623545,.084482528,.15534168,.18571931,.17879871,.089882798,-.16220674,.016302215,.032477587,.12780337,.13164912,.0047026854,.16552411,.070555761,-.067843869,-.029144133,.070961155,.029933754,-.18125024,-.25306588
.081446879,-.32255247,-.12534991,-.17222573,-.18332805,-.041225675,.18362471,.11521688,.1514253,.51772416,.75504327,.95314372,1.0177274,.13852519,.81338459,.94665605,,,,1.6341705,,2.0119643,,1.7838249,,,,,,,,,,,,
,,,,,.0058861133,-.020550573,.043386187,.10774352,.15482022,.19432141,-.28208926,,,,,,,,,,,,,,,,,,,,,,,,
-.023491971,-.093047448,-.1569522,-.16159736,.087109528,.32408553,,.24328659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.13976526,-.24068159,.16919573,.30307332,-.067697152,,,
-1.2612684,-.5551424,-.59755588,-.73605204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-.29535463,-.30464828,-.10424951,-.0068929517,-.26934394,-.11176851,-.13000797,.045940842,-.17318355,.15022564,.30720258,.17391858,.32028383,.41774976,.38010484
-.45118973,-.14138362,-.39058951,-.19119589,-.15913555,-.25260481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.11235116,-1.1218607,.17265777,-.31800309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.50086278,.31523117,.37649384,.47124434,.53134328,.53881413,.47311056,.50308204,.57213438,.42542529,.54738164,.40942541,.55998898,.67014122,.66085052,1.0432675,.67287636,.61447865,.78706253,.79934603,.83511043,.68782097,,1.3559883,,.84438282,,.72834933,,.79928368,,,,,,
,,,,,-.36488166,.3322483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,.39381459,,,,,,,,,,,
,,,,.16052882,.25002521,,-.019434148,.25553566,.38238022,.15807196,.39264706,.30210805,.28804332,.25633311,.27977613,.22300282,.32667676,.43902874,.21359487,.35489449,.34636006,.23393348,.42404142,.49348414,.42872304,.15797082,.15639351,.13654192,.16200948,.034495361,-.24847029,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-.80129164,-.85352427,,,,,,,
,-.085937895,,.15966617,,,,-.38442418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.27555102,,-.022938391,,-.26606914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-1.5077853,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.32399371,.16190465,-.034485202,.001745859,.068782866,.12749252,.24156103
,,,,,,.41780055,.31604293,.3040486,.20339996,.052168299,.12477949,.21498607,.12374932,.30194625,.85273492,.56232446,.39095873,.27521202,.44232368,.19456828,.31462175,.17039835,-.25428718,-.45310852,.032364134,,.058065765,,,.081425615,.054999601,-.15624124,-.37641904,-.139347,-1.4712266
,-.74905902,,-.45687446,,-1.174691,,-.054254275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,.40109712,.45989731,.42249665,.34819105,.56877965,.53953809,.38380545,.42486864,.43824232,.40924981,.54688764,.53371656,.50875163,.40667981,.8125416,.57785916,.58862656,.68545234,.61334378,.80285555,.71573174,.57312024,.073784277
.15386041,.35153484,.45641124,.53219819,,,.03446506,,.42005217,,.57407123,,,,,,,,,,,,,,,,,,,,,,,,,
,.54492807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.58981639,-.32016352,-.51974052,,,-.2235305,-.35757479,-.37232444,-.70744181,-.44912162,-.76890248,-.56753945,-.213644,-.74357313,-.59227699,-.81808114,-.71511292,-.48406971,-.57690573,-.6559273,-.92494047,,-.51457614,,-.56364858,,-.70393389,,,,,,,,,
,,,,,,-.24466015,.011620369,.079864666,.12186112,.12921517,.22911483,,,.22503318,.19555373,.26767591,.42663416,,.079276472,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-.46616343,-.50291306,-.33431378,-.33239913,,-.46805143,,-.43364096,,-.49896744,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-.4708074,,,-.40790111,-.38202444,-.43411642,-.37758908,-.47060689,,-.49303061,-.52193362,-.4975917,-.50976682,-.54698175,-.43554133,-.35285121,-.268078,-.38699433,,-.072831571,-.14055644
.3338702,.52124047,.19734927,.26064175,.15133944,.10829049,-.36699012,-.38538083,-.14798799,-.19469301,.11856029,,-.6215204,,-.026276033,,-.059921931,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-.37310547,,,,,,,,,,,,,,,,,,,,,,,,,
